id,title,field_group_type,field_health_center
1,Nyange I,pmtct,nyange
2,Nyagne II,pmtct,nyange
3,Muhondo I,pmtct,muhondo
4,Muhondo II,pmtct,muhondo
5,Muhondo 3,pmtct,muhondo
6,Muhondo 4,pmtct,muhondo
7,Muhondo 5,pmtct,muhondo
8,Muhondo 6,pmtct,muhondo
9,Muhondo 7,pmtct,muhondo
10,Muhondo 8,pmtct,muhondo
11,Muhondo 9,pmtct,muhondo
12,Muhondo 10,pmtct,muhondo
13,Muhondo 11,pmtct,muhondo
14,Muhondo 12,pmtct,muhondo
15,Muhondo 13,pmtct,muhondo
16,Muhondo 14,pmtct,muhondo
17,Muhondo 15,pmtct,muhondo
18,Muhondo 16,pmtct,muhondo
19,Muhondo 17,pmtct,muhondo
20,Muhondo 18,pmtct,muhondo
