id,title_field,kinyarwanda_title
topic1,"Explained the Ministry of Health Guidelines and TIP NHI Program","Gusobanura amabwiriza ya Minisiteri y’ubuzima na gahunda y’imiririe myiza ku bana bafite ibyago byo kuba bakwandura agakoko gatera SIDA, y’umushinga wa Eheza App"
topic2,"Gave information on food/fortified porridge prep and breastfeeding guidelines","Gutanga ibisobanuro ku biribwa /itegurwa ry’ ifu ikungahaye kuntungamutin ndindanwara n’amabwiriza yo konsa"
topic3,"Ensured that mother has access to ARVs and understands importance of taking them","Kumenya neza niba umubyeyi abona imiti igabanya ubukana, kandi ko asobanukiwe n’akamaro ko kuyifata neza"
topic4,"Gave information on safe water preparation and general hygiene","Kubigisha ibikurikizwa mu itegurwa ry’ibiryo n’amamzi asukuye, n’isuku muri rusange"
topic5,"Provided information on birth control and HIV transmission prevention","Gutegura inyigisho ku kuboneza urubyari no kwirinda kwanduzanya agakoko gatera SIDA"
topic6,"Assisted participant in reading and signing Rights & Responsibilities and Grievance Procedures","Abanyamuryango basoma bakanashyira umukono ku burenganzira, inshingano n’uburyo bwo kurenganurwa byabo"
topic7,"Provided information on project's income generation plans like farming cooperative","Gutanga ubusobanuro kubindi bikorwa by’umushinga bibaha inyungu nkubworozi, na gahunda y’amakoperative kubabyeyi"
topic8,"Encouraged participant to attend CNPB at least 10 times a year","Kwitabira inama za buri kwezi zibera kumudugudu, zikoreshwa n’abajyanama b’ubuzima, byibura inshuro icumi mumwaka"
topic9,"Identified and addressed participant’s concerns","Kugaragaza no gutanga ibibazo bimaze kuboneka"
topic10,"Discussed changes in programming","Kuganira ku mpinduka kuri gahunda zari zafashwer"
topic11,"Reviewed food and water preparation guidelines","Gusubiramo ibikurikizwa mu itegurwa ry'ibiryo n'amazi askuye"
topic12,"Reviewed information on birth control and HIV transmission prevention","Gusubiramo inyigisho ku kuboneza urubyaro no kwirinda kwanduzanya agakoko gatera SIDA"
topic13,"Evaluated child’s health to ensure they are not malnourished","Gusuzuma ubuzima bw’umwana, ukamenya neza niba hari indwara z’imirire mibi yaba afite"
topic14,"Provided information on other resources, such as TIP farming and women’s co‐op programs","Gtanga ibisobanuro kubindi bikorwa by’umushinga bibaha inyungu nk’ubworozi, na gahunda y’amaoperative kubabyeyi"
topic15,"Reviewed information on birth control and HIV transmission prevention","Kurebako umunyamuryango yasubije ibibazo bibazwa na porogaramu"
topic16,"Had participant complete Program Feedback Questionnaire","Gusubiramo inyigisho kukuboneza urubyaro no kwirinda kwanduzanya agakoko gatera SIDA"
topic17,"Inform mother that she will have a counseling session on her next visit, which may make her visit longer than it usually is","Bwira umubyeyi ko azahabwa ubujyanama agarutse kandi ko bizafata igihe kirekire ugereranije n'ibisanzwe"
